<<<<<<< Updated upstream
Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name,relevance_score
5607,Blogtable: Will Charlotte Hornets or Portland Trail Blazers miss playoffs?,2017,http://global.nba.com/news/blogtable-will-charlotte-hornets-portland-trail-blazers-miss-playoffs/,NBA News,Default,Default,Default,0.0157908195882879,0.0157908195882879,Damian Lillard
5608,Blogtable: Why are New Orleans Pelicans struggling since their big trade?,2017,http://global.nba.com/news/blogtable-new-orleans-pelicans-struggling-since-big-trade/,NBA News,Default,Default,Default,0.1621225881792892,0.1621225881792892,Anthony Davis
5609,"With injury to Kevin Durant, Warriors’ aura of invincibility gone",2017,http://global.nba.com/news/injury-kevin-durant-warriors-aura-invincibility-gone/,NBA News,Default,Default,Default,0.0908813866823575,0.0908813866823575,Stephen Curry
5610,"Shootaround: Dirk Adds to his Dallas lore with 30,000-point moment",2017,http://global.nba.com/news/shootaround-dirk-adds-dallas-lore-30000-point-moment/,NBA News,Default,Default,Default,0.1301636027938111,0.1301636027938111,Gordon Hayward
5611,"Bogdanovic, Beal, Wall lead Wizards past pesky Suns, 131-127",2017,http://global.nba.com/news/bogdanovic-beal-wall-lead-wizards-past-pesky-suns-131-127/,NBA News,Default,Default,Default,0.1071428571428571,0.1071428571428571,John Wall
5612,Trail Blazers overcome Westbrook’s career-high 58 to top Thunder,2017,http://global.nba.com/news/trail-blazers-overcome-westbrooks-career-high-58-top-thunder/,NBA News,Default,Default,Default,0.0849096880131362,0.0849096880131362,Russell Westbrook
5613,"Nowitzki tops 30,000 career points as Mavs roll past Lakers, 122-111",2017,http://global.nba.com/news/nowitzki-tops-30000-career-points-mavs-roll-past-lakers-122-111/,NBA News,Default,Default,Default,0.1118255866940077,0.1118255866940077,Russell Westbrook
5614,NBA LEAGUE PASS Race to the Playoffs Free Trial,2017,http://global.nba.com/news/nba-league-pass-race-playoffs-free-trial/,NBA News,Default,Default,Default,0.3564935064935065,0.3564935064935065,Russell Westbrook
5615,Live NBA Games in VR Now Available in Canada,2017,http://global.nba.com/news/live-nba-games-vr-now-available-canada/,NBA News,Default,Default,Default,0.0950169395821569,0.0950169395821569,Russell Westbrook
5616,Lowry vague on details for return,2017,http://global.nba.com/news/lowry-vague-details-return/,NBA News,Default,Default,Default,0.1341701173222912,0.1341701173222912,Kyle Lowry
5617,Isaiah Thomas not pleased with Celtics recent play,2017,http://global.nba.com/news/isaiah-not-pleased-celtics-recent-play/,NBA News,Default,Default,Default,-0.0020608465608465,-0.0020608465608465,Jae Crowder
5618,Kawhi making MVP case with clutch performances,2017,http://global.nba.com/news/kawhi-making-mvp-case-clutch-performances/,NBA News,Default,Default,Default,0.0825897204061761,0.0825897204061761,Russell Westbrook
5619,"Clippers go on 2nd half blitz, beat Celtics",2017,http://global.nba.com/news/%e2%80%a2clippers-go-2nd-half-blitz-beat-celtics/,NBA News,Default,Default,Default,-0.084029304029304,-0.084029304029304,Isaiah Thomas
5620,"Kawhi wins duel with Harden, Spurs rally to beat Rockets",2017,http://global.nba.com/news/kawhi-wins-duel-harden-spurs-rally-beat-rockets/,NBA News,Default,Default,Default,-0.0192063492063492,-0.0192063492063492,James Harden
5621,"Hornets jump out to fast start, hold off Pacers’ comeback bid",2017,http://global.nba.com/news/hornets-jump-fast-start-hold-off-pacers-comeback-bid/,NBA News,Default,Default,Default,0.04375,0.04375,Kemba Walker
5622,"Pistons beat Bulls, pull into tie for 7th place in East",2017,http://global.nba.com/news/pistons-beat-bulls-pull-tie-7th-place-east/,NBA News,Default,Default,Default,0.0505621693121693,0.0505621693121693,Jimmy Butler
5623,Iguodala scores season-high 24 to lead Warriors past Hawks,2017,http://global.nba.com/news/iguodala-scores-season-high-24-lead-warriors-past-hawks/,NBA News,Default,Default,Default,0.0756410256410256,0.0756410256410256,Stephen Curry
5624,"Bogut breaks leg in debut, Cavs lose 106-98 to Heat",2017,http://global.nba.com/news/bogut-breaks-leg-debut-cavs-lose-106-98-heat/,NBA News,Default,Default,Default,-0.043872397443826,-0.043872397443826,LeBron James
5625,Bogut fractures left tibia in first action with Cavs,2017,http://global.nba.com/news/bogut-fractures-left-tibia-first-action-cavs/,NBA News,Default,Default,Default,0.0777777777777777,0.0777777777777777,Russell Westbrook
5626,Portland vs. Minnesota game postponed,2017,http://global.nba.com/news/portland-vs-minnesota-game-postponed/,NBA News,Default,Default,Default,-0.1481060606060606,-0.1481060606060606,Russell Westbrook
5627,Charlotte’s Walker and San Antonio’s Leonard named NBA Eastern and Western Conference players of the week,2017,http://global.nba.com/news/charlottes-walker-san-antonios-leonard-named-nba-eastern-western-conference-players-week/,NBA News,Default,Default,Default,0.1292045454545454,0.1292045454545454,Kawhi Leonard
5628,Power Rankings: Chase for no. 8 seed in West heats up,2017,http://global.nba.com/news/power-rankings-chase-no-8-seed-west-heats/,NBA News,Default,Default,Default,0.0696879189186881,0.0696879189186881,LeBron James
5629,DA’s Top 15 Rankings: Key changes take place at top,2017,http://global.nba.com/news/das-top-15-rankings-key-changes-take-place-top/,NBA News,Default,Default,Default,0.1250833333333333,0.1250833333333333,Russell Westbrook
5630,NBA invests in officials in hopes of seeing it pay off in games,2017,http://global.nba.com/news/nba-invests-officials-hopes-seeing-pay-off-games/,NBA News,Default,Default,Default,0.1231599012377906,0.1231599012377906,Russell Westbrook
5631,"Players, teams in dogged pursuit of downtime as NBA season nears ends",2017,http://global.nba.com/news/players-teams-dogged-pursuit-downtime-nba-season-nears-ends/,NBA News,Default,Default,Default,0.1545456356753428,0.1545456356753428,Bradley Beal
5632,Cleveland Cavaliers-Miami Heat rematch could be fiery,2017,http://global.nba.com/news/cleveland-cavaliers-miami-heat-rematch-fiery/,NBA News,Default,Default,Default,0.0645013802622498,0.0645013802622498,LeBron James
5633,Shootaround (March 6) — Pacers revel in Robinson’s game-winner,2017,http://global.nba.com/news/shootaround-march-6-pacers-revel-robinsons-game-winner/,NBA News,Default,Default,Default,0.1201576201576201,0.1201576201576201,LeBron James
5634,Pelicans beat Lakers 105-97 for 1st win with Cousins in game,2017,http://global.nba.com/news/pelicans-beat-lakers-105-97-1st-win-cousins-game/,NBA News,Default,Default,Default,-0.0207646372539989,-0.0207646372539989,Anthony Davis
5635,"Curry, Nowitzki lead Mavericks past Thunder",2017,http://global.nba.com/news/curry-nowitzki-lead-mavericks-past-thunder/,NBA News,Default,Default,Default,0.0313666666666666,0.0313666666666666,James Harden
5636,Gobert’s reviewed tip-in lifts Jazz past Kings in overtime,2017,http://global.nba.com/news/goberts-reviewed-tip-lifts-jazz-past-kings-overtime/,NBA News,Default,Default,Default,0.0877849927849927,0.0877849927849927,Gordon Hayward
5637,"Ulis hits 3 at buzzer, Suns beat Celtics in wild finish",2017,http://global.nba.com/news/ulis-hits-3-buzzer-suns-beat-celtics-wild-finish/,NBA News,Default,Default,Default,0.1384375972611266,0.1384375972611266,Russell Westbrook
5638,Curry Heats Up in Second Half as Warriors Down Knicks,2017,http://global.nba.com/news/curry-heats-up-in-second-half-as-warriors-down-knicks/,Andy Fahey,634,None,None,0.1047679172679172,0.1047679172679172,Klay Thompson
5639,"Robinson’s last-second 3 sends Pacers over Hawks, 97-96",2017,http://global.nba.com/news/robinsons-last-second-3-sends-pacers-hawks-97-96/,NBA News,Default,Default,Default,0.01875,0.01875,Paul George
5640,Thunder Hope To End Slump Against Mavs,2017,http://global.nba.com/news/integris-game-day-report-thunder-at-dallas-mavericks-march-5-2017/,Nick Gallo,628,None,None,0.2330855594270227,0.2330855594270227,Harrison Barnes
5641,Morning Shootaround (March 5): Utah Jazz make long-term pitch to Gordon Hayward,2017,http://global.nba.com/news/morning-shootaround-march-5-utah-jazz-make-long-term-pitch-gordon-hayward/,NBA News,Default,Default,Default,0.0895152477779597,0.0895152477779597,Rudy Gobert
5642,DeMarre Carroll Leaves Game With Sprained Ankle,2017,http://global.nba.com/news/demarre-carroll-will-not-return-saturday-with-ankle-sprain/,NBA News,Default,Default,Default,-0.1,-0.1,Russell Westbrook
5643,"Spurs win second-straight OT game, clinch playoff spot",2017,http://global.nba.com/news/spurs-win-second-straight-ot-game-clinch-playoff-spot/,NBA News,Default,Default,Default,0.0625402965828498,0.0625402965828498,Karl-Anthony Towns
5644,Walker Leads Hornets Over Nuggets,2017,http://global.nba.com/news/walker-leads-hornets-nuggets/,NBA News,Default,Default,Default,0.078052503052503,0.078052503052503,Kemba Walker
5645,Crawford’s Hot Shooting Off The Bench Lifts Clippers Past Bulls,2017,http://global.nba.com/news/crawfords-hot-shooting-off-bench-lifts-clippers-past-bulls/,NBA News,Default,Default,Default,-0.0194444444444444,-0.0194444444444444,Jimmy Butler
5646,"Cavs sit LeBron and Kyrie, and Heat roll to 120-92 win",2017,http://global.nba.com/news/cavs-sit-lebron-kyrie-heat-roll-120-92-win/,NBA News,Default,Default,Default,0.0781791125541125,0.0781791125541125,LeBron James
5647,Middleton’s season-high 24 points lead Bucks past Raptors,2017,http://global.nba.com/news/middletons-season-high-24-points-lead-bucks-past-raptors/,NBA News,Default,Default,Default,0.0816889483065953,0.0816889483065953,DeMar DeRozan
5648,At the Buzzer | Sixers Downed by Detroit,2017,http://global.nba.com/news/at-the-buzzer-sixers-downed-by-detroit/,Brian Seltzer,780,None,None,0.0,0.0,Russell Westbrook
5649,"After slow start, Pistons heat up in a hurry to crush 76ers",2017,http://global.nba.com/news/after-slow-start-pistons-heat-up-in-a-hurry-to-crush-76ers/,Lauren Harper,1,None,None,0.0351229891507669,0.0351229891507669,Kentavious Caldwell-Pope
5650,Thomas Leads Celtics Back To His Former Phoenix Home,2017,http://global.nba.com/news/thomas-leads-celtics-back-former-phoenix-home/,NBA News,Default,Default,Default,0.2108706108706108,0.2108706108706108,Isaiah Thomas
5651,"Zipser, Portis Stepping Up For Bulls",2017,http://global.nba.com/news/zipser-portis-stepping-bulls/,NBA News,Default,Default,Default,0.0659182250498039,0.0659182250498039,Draymond Green
5652,Bulls Look To Build Resume In Primetime vs. L.A.,2017,http://global.nba.com/news/bulls-look-build-resume-primetime-vs-l/,NBA News,Default,Default,Default,0.1434900284900285,0.1434900284900285,Jimmy Butler
5653,"James, Derrick Williams Return To Miami (20:00 ET)",2017,http://global.nba.com/news/james-derrick-williams-return-miami-2000-et/,NBA News,Default,Default,Default,0.121895724158882,0.121895724158882,Hassan Whiteside
5654,Milwuakee Bucks sign Terrence Jones for remainder of season,2017,http://global.nba.com/news/milwuakee-bucks-sign-terrence-jones-for-remainder-of-season/,Official release,Default,Default,Default,0.0227272727272727,0.0227272727272727,Russell Westbrook
5655,Cavaliers Sign Derrick Williams For Remainder of Season,2017,http://global.nba.com/news/cavaliers-sign-derrick-williams-remainder-season/,NBA News,Default,Default,Default,0.1352272727272727,0.1352272727272727,Russell Westbrook
5656,Emmanuel Mudiay Impresses in Adjusted Role,2017,http://global.nba.com/news/emmanuel-mudiay-impresses-in-adjusted-role/,Taylor Foster,2,None,None,0.0788174603174603,0.0788174603174603,Russell Westbrook
5657,Big playoff burden ahead for Cleveland Cavaliers’ remade supporting cast,2017,http://global.nba.com/news/big-playoff-burden-ahead-for-cleveland-cavaliers-remade-supporting-cast/,Shaun Powell,651,None,None,0.0531898656898656,0.0531898656898656,Kevin Love
5658,Shootaround: Heat Happy To Welcome Back Cavs’… Williams,2017,http://global.nba.com/news/shootaround-4-mar-lakers-loss-rival-reminder-work-remaining/,NBA News,Default,Default,Default,0.1009462962962963,0.1009462962962963,Karl-Anthony Towns
5659,Game Preview: Raptors at Bucks,2017,http://global.nba.com/news/game-preview-raptors-at-bucks/,alaksmana,None,None,None,0.1586888227513227,0.1586888227513227,John Wall
5660,Spurs come away on top after OT thriller with Pelicans,2017,http://global.nba.com/news/spurs-come-away-top-ot-thriller-pelicans/,NBA News,Default,Default,Default,0.0488431938431938,0.0488431938431938,Anthony Davis
5661,"Suns top Westbrook, Thunder on broadcaster McCoy’s big night",2017,http://global.nba.com/news/suns-top-westbrook-thunder-broadcaster-mccoys-big-night/,NBA News,Default,Default,Default,0.0523879142300195,0.0523879142300195,Russell Westbrook
5662,"DeRozan, Powell lead Raptors past Wizards 114-106",2017,http://global.nba.com/news/derozan-powell-lead-raptors-past-wizards-114-106/,NBA News,Default,Default,Default,-0.045,-0.045,DeMar DeRozan
5663,Seth Curry helps Mavs overcome Conley’s big night,2017,http://global.nba.com/news/seth-curry-helps-mavs-overcome-conleys-big-night/,NBA News,Default,Default,Default,0.0789466089466089,0.0789466089466089,Harrison Barnes
5664,Giannis leads the way as Bucks hold on to beat Clippers,2017,http://global.nba.com/news/giannis-leads-way-bucks-hold-beat-clippers/,NBA News,Default,Default,Default,0.0058823529411764,0.0058823529411764,Giannis Antetokounmpo
5665,"Cavs Make Regular-Season Record 25 3s, Top Hawks In Atlanta",2017,http://global.nba.com/news/cavs-make-nba-regular-season-record-25-3s-top-hawks-atlanta/,NBA News,Default,Default,Default,0.0798296083761199,0.0798296083761199,LeBron James
5666,Anderson’s clutch shot leads Sixers over Knicks,2017,http://global.nba.com/news/andersons-clutch-shot-leads-sixers-knicks/,NBA News,Default,Default,Default,0.0542148760330578,0.0542148760330578,Carmelo Anthony
5667,Hawks Retire ‘Pistol’ Pete Maravich’s No. 44,2017,http://global.nba.com/news/hawks-retire-pistol-pete-maravichs-no-44/,NBA News,Default,Default,Default,-0.0305194805194805,-0.0305194805194805,Russell Westbrook
5668,"Fresh Off Defeat of Knicks, 76ers Size Up Pistons",2017,http://global.nba.com/news/fresh-off-knicks-win-76ers-size-pistons/,NBA News,Default,Default,Default,0.1671539301747635,0.1671539301747635,Russell Westbrook
5669,Zaza Pachulia trying not to blame himself for Kevin Durant’s injury,2017,http://global.nba.com/news/zaza-pachulia-trying-not-to-blame-himself-for-kevin-durants-injury/,Steve Aschburner,None,None,None,0.0663194089375191,0.0663194089375191,Kevin Durant
5670,MVP Ladder: injuries jostle status quo,2017,http://global.nba.com/news/mvp-ladder-injuries-jostle-status-quo/,NBA News,Default,Default,Default,0.1474040103415103,0.1474040103415103,Kawhi Leonard
5671,A Night Of Firsts In Nurkić Moda Center Debut,2017,http://global.nba.com/news/a-night-of-firsts-in-nurkic-moda-center-debut/,Casey Holdahl,1828,47145,107747,0.1437868949232585,0.1437868949232585,Damian Lillard
5672,"Westbrook Stuffs Stat Sheet, Lillard Earns Victory",2017,http://global.nba.com/news/westbrook-stuffs-stat-sheet-but-lillard-earns-victory-as-blazers-top-thunder/,Cody Sharrett,134,None,None,0.0929166666666667,0.0929166666666667,Damian Lillard
5673,Hot-Shooting Suns Too Much For Hornets,2017,http://global.nba.com/news/hot-shooting-suns-much-hornets/,NBA News,Default,Default,Default,0.2333333333333333,0.2333333333333333,Kemba Walker
5674,Bulls Give Warriors First Losing Streak Since April 2015,2017,http://global.nba.com/news/bulls-beat-warriors-94-87-1st-game-without-durant/,NBA News,Default,Default,Default,0.1465909090909091,0.1465909090909091,Stephen Curry
5675,"Cousins, Davis Still Seeking Winning Chemistry With Pelicans",2017,http://global.nba.com/news/cousins-davis-still-seeking-winning-chemistry-pelicans/,NBA News,Default,Default,Default,0.1269709902257072,0.1269709902257072,Anthony Davis
