Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name
2859,McCollum carries Portland to dominant victory in Oklahoma City,2017-18,http://global.nba.com/news/mccollum-carries-portland-dominant-victory-oklahoma-city/,NBA News,Default,Default,Default,0.0424479166666666,0.0424479166666666,Russell Westbrook
2860,Wayne Ellington scores clutch basket vs. Raptors,2017-18,http://global.nba.com/news/ellington-scores-winning-basket-final-seconds-lift-heat-raptors/,NBA News,Default,Default,Default,0.1045587437254104,0.1045587437254104,DeMar DeRozan
2861,Zach LaVine to make Chicago Bulls debut on Saturday,2017-18,http://global.nba.com/news/zach-lavine-make-chicago-bulls-debut-saturday/,NBA News,Default,Default,Default,0.1263888888888889,0.1263888888888889,Jimmy Butler
2862,Blazers visit Thunder in crucial West contest,2017-18,http://global.nba.com/news/blazers-visit-thunder-crucial-west-contest/,NBA News,Default,Default,Default,0.0851455282306346,0.0851455282306346,Damian Lillard
2863,"Raptors host Heat, but could be without Lowry",2017-18,http://global.nba.com/news/raptors-host-heat-without-lowry/,NBA News,Default,Default,Default,0.0572588522588522,0.0572588522588522,DeMar DeRozan
2864,"Morning Tip Mailbag: Your questions on Minnesota Timberwolves, All-Star contestants and more",2017-18,http://global.nba.com/news/morning-tip-mailbag-questions-minnesota-timberwolves-star-contestants/,NBA News,Default,Default,Default,0.0883516612859833,0.0883516612859833,James Harden
2865,Week 13 Power Rankings: Golden State Warriors lead steady Top 10 at season’s midway point,2017-18,http://global.nba.com/news/week-13-power-rankings-golden-state-warriors-lead-steady-top-10-seasons-midway-point/,NBA News,Default,Default,Default,0.1004996439104966,0.1004996439104966,Stephen Curry
2866,DA’s Top 15 Rankings: Toronto Raptors ride DeMar DeRozan wave into Top 5,2017-18,http://global.nba.com/news/das-top-15-rankings-toronto-raptors-ride-demar-derozan-wave-top-5/,NBA News,Default,Default,Default,0.0735263347763347,0.0735263347763347,Isaiah Thomas
2867,PRO•LINE Where to Watch: January 9,2017-18,http://global.nba.com/news/pro%e2%80%a2line-watch-january-9/,NBA News,Default,Default,Default,-0.0361111111111111,-0.0361111111111111,Russell Westbrook
2868,C.J. Williams hits 3 to lift Clippers over Hawks 108-107,2017-18,http://global.nba.com/news/c-j-williams-hits-3-lift-clippers-hawks-108-107/,NBA News,Default,Default,Default,0.085103785103785,0.085103785103785,Blake Griffin
2869,"Curry goes off again, Warriors top Nuggets for 5th straight",2017-18,http://global.nba.com/news/curry-goes-off-warriors-top-nuggets-5th-straight/,NBA News,Default,Default,Default,0.0971628662035638,0.0971628662035638,Stephen Curry
2870,"Aldridge, Bertans lead Spurs to comeback win over Kings",2017-18,http://global.nba.com/news/aldridge-bertans-lead-spurs-comeback-win-kings/,NBA News,Default,Default,Default,0.0922672672672672,0.0922672672672672,Kawhi Leonard
2871,"After Davis’ injury, Cousins lifts Pelicans past Pistons",2017-18,http://global.nba.com/news/davis-injury-cousins-lifts-pelicans-past-pistons/,NBA News,Default,Default,Default,0.0482103262591067,0.0482103262591067,Anthony Davis
2872,"Gordon, Paul lead way as Rockets beat Bulls 116-107",2017-18,http://global.nba.com/news/gordon-paul-lead-way-rockets-beat-bulls-116-107/,NBA News,Default,Default,Default,-0.0215795832074901,-0.0215795832074901,James Harden
2873,"Wiggins, Butler lead 127-99 Wolves romp past James, Cavs",2017-18,http://global.nba.com/news/wiggins-butler-lead-127-99-wolves-romp-past-james-cavs/,NBA News,Default,Default,Default,0.0198165409858958,0.0198165409858958,Isaiah Thomas
2874,DeRozan helps Raptors beat Nets in OT after Lowry hurt,2017-18,http://global.nba.com/news/derozan-helps-raptors-beat-nets-ot-lowry-hurt/,NBA News,Default,Default,Default,0.0425230193087335,0.0425230193087335,DeMar DeRozan
2875,Pacers change directions by rolling past Bucks 109-96,2017-18,http://global.nba.com/news/pacers-change-directions-rolling-past-bucks-109-96/,NBA News,Default,Default,Default,0.0980081300813008,0.0980081300813008,Myles Turner
2876,"Stephen Curry, DeMar DeRozan named Players of the Week",2017-18,http://global.nba.com/news/stephen-curry-demar-derozan-named-players-week/,NBA News,Default,Default,Default,0.1482954545454545,0.1482954545454545,DeMar DeRozan
2877,"Paul George making it work in OKC, even though L.A. in back of mind",2017-18,http://global.nba.com/news/paul-george-making-work-okc-even-though-l-back-mind/,NBA News,Default,Default,Default,0.1454393789464879,0.1454393789464879,Russell Westbrook
2878,Report: 76ers rookie Markelle Fultz plays 5-on-5 at practice,2017-18,http://global.nba.com/news/report-76ers-rookie-markelle-fultz-plays-5-5-practice/,NBA News,Default,Default,Default,0.0630252100840336,0.0630252100840336,Russell Westbrook
2879,Gregg Popovich says Kawhi Leonard suffered tear in shoulder,2017-18,http://global.nba.com/news/spurs-coach-gregg-popovich-says-kawhi-leonard-suffered-tear-shoulder/,NBA News,Default,Default,Default,0.1,0.1,Kawhi Leonard
2880,"Two weeks after Nuggets upset Warriors, teams meet again",2017-18,http://global.nba.com/news/two-weeks-nuggets-upset-warriors-teams-meet/,NBA News,Default,Default,Default,0.1879140786749482,0.1879140786749482,Kevin Durant
2881,"Thomas, Cavaliers take revved-up offense to Minnesota",2017-18,http://global.nba.com/news/thomas-cavaliers-take-revved-offense-minnesota/,NBA News,Default,Default,Default,0.1312778078403078,0.1312778078403078,Isaiah Thomas
2882,PRO•LINE Where to Watch: January 8,2017-18,http://global.nba.com/news/pro%e2%80%a2line-watch-january-8/,NBA News,Default,Default,Default,-0.0361111111111111,-0.0361111111111111,DeMar DeRozan
2883,Lakers beat Hawks 132-119 to end nine-game losing streak,2017-18,http://global.nba.com/news/lakers-beat-hawks-132-119-end-nine-game-losing-streak/,NBA News,Default,Default,Default,0.121565934065934,0.121565934065934,Russell Westbrook
2884,McCollum’s floater gives Portland a 111-110 win over Spurs,2017-18,http://global.nba.com/news/mccollums-floater-gives-portland-111-110-win-spurs/,NBA News,Default,Default,Default,0.0387803234501347,0.0387803234501347,Damian Lillard
2885,"Bender, Jackson help Suns beat Thunder 114-100",2017-18,http://global.nba.com/news/reserves-bender-jackson-help-suns-beat-thunder-114-100/,NBA News,Default,Default,Default,0.037334656084656,0.037334656084656,Russell Westbrook
2886,"Porzingis, Jack help Knicks edge Mavs to end skid at 3",2017-18,http://global.nba.com/news/porzingis-jack-help-knicks-edge-mavs-end-skid-3/,NBA News,Default,Default,Default,0.1427489177489177,0.1427489177489177,Harrison Barnes
2887,"Richardson’s layup lifts Heat past Jazz, 103-102",2017-18,http://global.nba.com/news/richardsons-layup-lifts-heat-past-jazz-103-102/,NBA News,Default,Default,Default,0.0215543941153697,0.0215543941153697,Hassan Whiteside
2888,Blake Griffin suffers concussion against Golden State,2017-18,http://global.nba.com/news/blake-griffin-suffers-concussion-golden-state/,NBA News,Default,Default,Default,0.0499999999999999,0.0499999999999999,Blake Griffin
2889,Lakers waive veteran center Andrew Bogut,2017-18,http://global.nba.com/news/lakers-waive-veteran-center-andrew-bogut/,NBA News,Default,Default,Default,0.0,0.0,Russell Westbrook
2890,Mike Conley: ‘No timeline’ for return to Memphis Grizzlies,2017-18,http://global.nba.com/news/mike-conley-no-timeline-return-memphis-grizzlies/,NBA News,Default,Default,Default,-0.0300213675213675,-0.0300213675213675,Mike Conley
2891,Cavaliers’ defense under scrutiny despite win over Magic,2017-18,http://global.nba.com/news/cavaliers-defense-scrutiny-despite-win-magic/,NBA News,Default,Default,Default,0.1376664730933023,0.1376664730933023,Isaiah Thomas
2892,PRO•LINE Where to Watch: January 7,2017-18,http://global.nba.com/news/pro%e2%80%a2line-watch-january-7/,NBA News,Default,Default,Default,-0.0361111111111111,-0.0361111111111111,Russell Westbrook
2893,Carter has big fourth quarter to lead Kings past Nuggets,2017-18,http://global.nba.com/news/carter-big-fourth-quarter-lead-kings-past-nuggets/,NBA News,Default,Default,Default,0.0264264264264264,0.0264264264264264,Gary Harris
2894,Towns and Butler score 21 as T-Wolves roll over Pelicans,2017-18,http://global.nba.com/news/towns-butler-score-21-t-wolves-roll-pelicans/,NBA News,Default,Default,Default,0.0349522005772005,0.0349522005772005,Anthony Davis
2895,"Giannis, Bledsoe help Bucks rally past Wizards, 110-103",2017-18,http://global.nba.com/news/giannis-bledsoe-help-bucks-rally-past-wizards-110-103/,NBA News,Default,Default,Default,0.0287638287638287,0.0287638287638287,Bradley Beal
2896,LeBron James assist short of triple-double in Cavs’ win,2017-18,http://global.nba.com/news/lebron-james-assist-short-triple-double-cavs-win/,NBA News,Default,Default,Default,0.1508960573476702,0.1508960573476702,Evan Fournier
2897,Drummond-less Pistons hold off Harden-less Rockets 108-101,2017-18,http://global.nba.com/news/drummond-less-pistons-hold-off-harden-less-rockets-108-101/,NBA News,Default,Default,Default,0.0979184704184704,0.0979184704184704,James Harden
2898,"Oladipo scores 23 points in return, Pacers beat Bulls",2017-18,http://global.nba.com/news/oladipo-scores-23-points-return-pacers-beat-bulls/,NBA News,Default,Default,Default,0.1014652014652014,0.1014652014652014,Victor Oladipo
2899,"Tatum, Irving help Celtics edge Nets for sixth straight victory",2017-18,http://global.nba.com/news/tatum-irving-help-celtics-edge-nets-sixth-straight-victory/,NBA News,Default,Default,Default,0.0011075915953964,0.0011075915953964,Kyrie Irving
2900,"Curry scores season-high 45 points, Warriors beat Clippers",2017-18,http://global.nba.com/news/curry-scores-season-high-45-points-warriors-beat-clippers/,NBA News,Default,Default,Default,0.0249682539682539,0.0249682539682539,Russell Westbrook
2901,Wizards go for 5 straight as they host Bucks,2017-18,http://global.nba.com/news/wizards-go-5-straight-host-bucks/,NBA News,Default,Default,Default,0.1608049886621315,0.1608049886621315,Giannis Antetokounmpo
2902,"Celtics ready for Nets, aim for 6th straight win",2017-18,http://global.nba.com/news/celtics-ready-nets-aim-6th-straight-win/,NBA News,Default,Default,Default,0.1792838827838827,0.1792838827838827,Kyrie Irving
2903,Slumping Cavs welcome Isaiah Thomas to starting lineup,2017-18,http://global.nba.com/news/slumping-cavs-welcome-isaiah-thomas-starting-lineup/,NBA News,Default,Default,Default,0.1321388888888889,0.1321388888888889,Kevin Love
2904,Warriors on roll heading into meeting with Clippers,2017-18,http://global.nba.com/news/warriors-roll-heading-meeting-clippers/,NBA News,Default,Default,Default,0.0528530377668308,0.0528530377668308,Stephen Curry
2905,Giannis Antetokounmpo already eyeing LeBron James for All-Star pick,2017-18,http://global.nba.com/news/giannis-antetokounmpo-already-eyeing-lebron-james-star-pick/,NBA News,Default,Default,Default,0.2258333333333333,0.2258333333333333,LeBron James
2906,PRO•LINE Where to Watch: January 6,2017-18,http://global.nba.com/news/pro%e2%80%a2line-watch-january-6/,NBA News,Default,Default,Default,0.0979166666666666,0.0979166666666666,Karl-Anthony Towns
2907,Q and A with Basketball Hall of Famer Isiah Thomas,2017-18,http://global.nba.com/news/q-basketball-hall-famer-isiah-thomas/,NBA News,Default,Default,Default,0.2374116161616161,0.2374116161616161,Russell Westbrook
2908,"Beal, Wall lead Wizards to 102-100 win over Grizzlies",2017-18,http://global.nba.com/news/beal-wall-lead-wizards-102-100-win-grizzlies/,NBA News,Default,Default,Default,0.0548484848484848,0.0548484848484848,John Wall
2909,Dunn gets career-high 32 as Bulls hold off Mavs 127-124,2017-18,http://global.nba.com/news/dunn-gets-career-high-32-bulls-hold-off-mavs-127-124/,NBA News,Default,Default,Default,0.0605263157894736,0.0605263157894736,Harrison Barnes
2910,"Heat find a way in overtime, top Knicks 107-103",2017-18,http://global.nba.com/news/heat-find-way-overtime-top-knicks-107-103/,NBA News,Default,Default,Default,0.0968149751483084,0.0968149751483084,Courtney Lee
2911,"Valanciunas scores 20, Raptors beat Bucks 129-110",2017-18,http://global.nba.com/news/valanciunas-scores-20-raptors-beat-bucks-129-110/,NBA News,Default,Default,Default,0.0574675324675324,0.0574675324675324,DeMar DeRozan
2912,"Marcus Smart scores 18, Boston tops Minnesota 91-84",2017-18,http://global.nba.com/news/marcus-smart-scores-18-boston-tops-minnesota-91-84/,NBA News,Default,Default,Default,0.0854527016193683,0.0854527016193683,Karl-Anthony Towns
2913,Kia MVP Ladder: Durant seizes throne,2017-18,http://global.nba.com/news/kia-mvp-ladder-durant-seizes-throne/,NBA News,Default,Default,Default,0.1929187426828936,0.1929187426828936,Bradley Beal
2914,Hornets take bit of momentum into meeting with Lakers,2017-18,http://global.nba.com/news/hornets-take-bit-momentum-meeting-lakers/,NBA News,Default,Default,Default,0.0397368421052631,0.0397368421052631,Russell Westbrook
2915,Bucks get another crack at Raptors,2017-18,http://global.nba.com/news/bucks-get-another-crack-raptors/,NBA News,Default,Default,Default,0.1024587336782458,0.1024587336782458,DeMar DeRozan
2916,"Knicks, weary Porzingis look to regroup vs. Heat",2017-18,http://global.nba.com/news/knicks-weary-porzingis-look-regroup-vs-heat/,NBA News,Default,Default,Default,0.0339580473726815,0.0339580473726815,Dion Waiters
2917,76ers host Pistons on heels of spirited Embiid effort,2017-18,http://global.nba.com/news/76ers-host-pistons-heels-spirited-embiid-effort/,NBA News,Default,Default,Default,0.1296598639455782,0.1296598639455782,Tobias Harris
2918,Timberwolves seek rare win in Boston,2017-18,http://global.nba.com/news/timberwolves-seek-rare-win-boston/,NBA News,Default,Default,Default,0.0597470238095238,0.0597470238095238,Isaiah Thomas
2919,Bradley Beal’s two-way skills helping Washington Wizards find footing,2017-18,http://global.nba.com/news/bradley-beals-two-way-skills-helping-washington-wizards-find-footing/,NBA News,Default,Default,Default,0.2527127434237526,0.2527127434237526,John Wall
2920,PRO•LINE Where to Watch: January 5,2017-18,http://global.nba.com/news/pro%e2%80%a2line-watch-january-5/,NBA News,Default,Default,Default,-0.0361111111111111,-0.0361111111111111,DeMar DeRozan
2921,Westbrook’s triple-double leads Thunder past Clippers,2017-18,http://global.nba.com/news/westbrooks-triple-double-leads-thunder-past-clippers/,NBA News,Default,Default,Default,0.1204506802721088,0.1204506802721088,Russell Westbrook
2922,"Curry, Thompson help Warriors beat Rockets",2017-18,http://global.nba.com/news/curry-thompson-help-warriors-beat-rockets/,NBA News,Default,Default,Default,0.003303739574926,0.003303739574926,James Harden
2923,Giannis Antetokounmpo leads in first fan returns of NBA All-Star voting,2017-18,http://global.nba.com/news/milwaukees-giannis-antetokounmpo-leads-first-fan-returns-nba-star-voting-2018-presented-verizon/,NBA News,Default,Default,Default,0.0561609122584732,0.0561609122584732,Russell Westbrook
2924,"LeBron James, Westbrook win KIA NBA Players of the Month",2017-18,http://global.nba.com/news/lebron-james-russell-westbrook-win-kia-nba-players-month/,NBA News,Default,Default,Default,0.1881684491978609,0.1881684491978609,Russell Westbrook
2925,Canadian Basketball Dreams – A Fan Piece,2017-18,http://global.nba.com/news/basketball-dreams-fan-piece/,NBA News,Default,Default,Default,0.0771313364055299,0.0771313364055299,Russell Westbrook
2926,"Jayson Tatum, Donovan Mitchell are KIA NBA Rookies of the Month",2017-18,http://global.nba.com/news/jayson-tatum-donovan-mitchell-named-kia-nba-rookies-month/,NBA News,Default,Default,Default,0.1790719696969697,0.1790719696969697,Blake Griffin
2927,Thunder feel at home while visiting Clippers,2017-18,http://global.nba.com/news/thunder-feel-home-visiting-clippers/,NBA News,Default,Default,Default,0.0595366064116064,0.0595366064116064,Russell Westbrook
