Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name,relevance_score
5846,Kerr Says Green Won’t Suit Up On Warriors’ Road Trip,2019,http://global.nba.com/news/kerr-says-green-wont-suit-up-on-warriors-road-trip/,NBA News,Default,Default,Default,-0.0795918367346938,-0.0795918367346938,Draymond Green,0.47886603170688746
5847,Power Rankings Week 8: Raptors Rise To No. 1,2019,http://global.nba.com/news/power-rankings-week-8-raptors-rise-to-no-1/,NBA News,Default,Default,Default,0.0706680397845319,0.0706680397845319,James Harden,0.01878191141180622
5848,"Pistons Face Thunder, Look To Ride Momentum From Last Game",2019,http://global.nba.com/news/pistons-face-thunder-look-to-ride-momentum-from-last-game/,NBA News,Default,Default,Default,0.1506735856735856,0.1506735856735856,Blake Griffin,0.1314108287649714
5849,Chicago Bulls Part Ways With Coach Fred Hoiberg,2019,http://global.nba.com/news/chicago-bulls-part-ways-with-coach-fred-hoiberg/,NBA News,Default,Default,Default,0.0708597883597883,0.0708597883597883,Zach LaVine,0.03563192467805732
5850,Recapping Week 7 In The NBA: An Instant Classic In Toronto,2019,http://global.nba.com/news/recapping-week-7-in-the-nba-an-instant-classic-in-toronto/,NBA News,Default,Default,Default,0.0936649659863945,0.0936649659863945,Kevin Durant,0.10602217466340888
5851,Futility In Phoenix Wears On Devin Booker,2019,http://global.nba.com/news/futility-in-phoenix-wears-on-devin-booker/,NBA News,Default,Default,Default,0.0681508514272185,0.0681508514272185,LeBron James,0.08327196808597383
5852,About Last Night: Spurs Come Up With Important Win,2019,http://global.nba.com/news/about-last-night-spurs-come-up-with-important-win/,NBA News,Default,Default,Default,0.1252396908646908,0.1252396908646908,Kemba Walker,0.0297612972936968
5853,Suns’ Devin Booker Exits vs. Lakers With Left Hamstring Injury,2019,http://global.nba.com/news/suns-devin-booker-exits-vs-lakers-with-left-hamstring-injury/,NBA News,Default,Default,Default,0.0237139917695473,0.0237139917695473,Devin Booker,0.33100890319589354
5854,DeRozan Drop’s Season-High To Help Spurs Break Out,2019,http://global.nba.com/news/derozan-drops-season-high-to-help-spurs-break-out/,NBA News,Default,Default,Default,-0.0432843137254902,-0.0432843137254902,Damian Lillard,0.0848317780648979
5855,USA Qualifies For FIBA World Cup,2019,http://global.nba.com/news/usa-qualifies-for-fiba-world-cup/,NBA News,Default,Default,Default,0.2446309523809523,0.2446309523809523,James Harden,0.056792700771116374
5856,Mavericks Use Timely Baskets And Clutch D To Top Clippers,2019,http://global.nba.com/news/mavericks-use-timely-baskets-and-clutch-d-to-top-clippers/,NBA News,Default,Default,Default,0.0871475371475371,0.0871475371475371,Danilo Gallinari,0.05268687536613587
5857,Philly’s Starters Combine For 85 Of The Team’s 103 In Win,2019,http://global.nba.com/news/phillys-starters-combine-for-85-of-the-teams-103-in-win/,NBA News,Default,Default,Default,0.1599481658692184,0.1599481658692184,Joel Embiid,0.07766204869085531
5858,DWade’s Clutch Free Throws Help Heat Survive Jazz,2019,http://global.nba.com/news/heat-survive-jazz-win-late-behind-dwade-free-throws/,NBA News,Default,Default,Default,0.0904170888213441,0.0904170888213441,Donovan Mitchell,0.10164028671047175
5859,Anthony Davis Powers Pelicans Past Hornets,2019,http://global.nba.com/news/anthony-davis-powers-pelicans-past-hornets/,NBA News,Default,Default,Default,0.0568109668109668,0.0568109668109668,Kemba Walker,0.13364902286417646
5860,Balanced Effort Leads Lakers Rout Of Suns,2019,http://global.nba.com/news/balanced-effort-leads-lakers-rout-of-suns/,NBA News,Default,Default,Default,0.0274115384615384,0.0274115384615384,Devin Booker,0.08595304943827084
5861,Spurs Look To Bounce Back vs. Trail Blazers,2019,http://global.nba.com/news/spurs-look-to-bounce-back-vs-trail-blazers/,NBA News,Default,Default,Default,0.0784722222222222,0.0784722222222222,Damian Lillard,0.06706508824421062
5862,Warriors’ Center Damian Jones Suffers Torn Left Pectoral Muscle,2019,http://global.nba.com/news/warriors-center-damian-jones-suffers-torn-left-pectoral-muscle/,NBA News,Default,Default,Default,-0.1,-0.1,James Harden,0.0
5863,"After Winning Nine Of Last Ten Games, Clippers Face Mavs",2019,http://global.nba.com/news/after-winning-nine-of-last-ten-games-clippers-face-mavs/,NBA News,Default,Default,Default,0.1087772817460317,0.1087772817460317,Blake Griffin,0.03527509071297667
5864,Sixers Host Grizzlies After Big Win Against Washington,2019,http://global.nba.com/news/sixers-host-grizzlies-after-big-win-against-washington/,NBA News,Default,Default,Default,0.2599785227692204,0.2599785227692204,Joel Embiid,0.022488784554448256
5865,"Jazz Look To New Addition Korver, vs. Heat",2019,http://global.nba.com/news/jazz-look-to-new-addition-korver-vs-heat/,NBA News,Default,Default,Default,0.1064973038657249,0.1064973038657249,Donovan Mitchell,0.09018954733480379
5866,"Kemba, Hornets Face Off Against Anthony Davis, Pelicans",2019,http://global.nba.com/news/kemba-hornets-face-off-against-anthony-davis-pelicans/,NBA News,Default,Default,Default,0.0527635080968414,0.0527635080968414,Kemba Walker,0.14315435193842893
5867,"Suns’ Booker Questionable (Foot) To Meet Lakers, James",2019,http://global.nba.com/news/suns-booker-questionable-foot-to-meet-lakers-james/,NBA News,Default,Default,Default,0.1449404761904762,0.1449404761904762,Devin Booker,0.1688944338712231
5868,Old School Power Rankings 2018-19: Weeks 5-6,2019,http://global.nba.com/news/old-school-power-rankings-2018-19-weeks-5-6/,NBA News,Default,Default,Default,0.1101766817838246,0.1101766817838246,LaMarcus Aldridge,0.040671902468807405
5869,About Last Night: Pistons Spoil Curry’s Return,2019,http://global.nba.com/news/about-last-night-pistons-spoil-currys-return/,NBA News,Default,Default,Default,0.0487373737373737,0.0487373737373737,Stephen Curry,0.08551830114915722
5870,Late Putback Lifts Kings Over Pacers,2019,http://global.nba.com/news/late-putback-lifts-kings-over-pacers/,NBA News,Default,Default,Default,0.0133004926108374,0.0133004926108374,Buddy Hield,0.08449263344596226
5871,"Despite Missing Lowry, Raptors Grab 8th-Straight Win",2019,http://global.nba.com/news/despite-missing-lowry-raptors-grab-8th-straight-win/,NBA News,Default,Default,Default,0.0578062996031746,0.0578062996031746,DeMar DeRozan,0.047478960932563756
5872,"Rockets Lean On Harden, CP3 And Capela To Beat Bulls",2019,http://global.nba.com/news/rockets-lean-on-harden-cp3-and-capela-to-beat-bulls/,NBA News,Default,Default,Default,0.0674863876863876,0.0674863876863876,James Harden,0.10009980479297029
5873,"Celtics Soak In Hayward’s Effort, Top Timberwolves",2019,http://global.nba.com/news/celtics-soak-in-haywards-effort-top-timberwolves/,NBA News,Default,Default,Default,0.0462846615190365,0.0462846615190365,Karl-Anthony Towns,0.03383502491834127
5874,Wizards Cruise In Battle With Nets,2019,http://global.nba.com/news/wizards-cruise-in-battle-with-nets/,NBA News,Default,Default,Default,-0.000915404040404,-0.000915404040404,Bradley Beal,0.08365651817684443
5875,"Blake Griffin, Andre Drummond Spoil Curry’s Return",2019,http://global.nba.com/news/blake-griffin-andre-drummond-spoil-currys-return/,NBA News,Default,Default,Default,0.0783625730994152,0.0783625730994152,Kevin Durant,0.10560159342402799
5876,Knicks Outlast Bucks In OT Thriller,2019,http://global.nba.com/news/knicks-outlast-bucks-in-ot-thriller/,NBA News,Default,Default,Default,0.0689268678852012,0.0689268678852012,Tim Hardaway Jr.,0.09510720547615205
5877,Raptors Rule Out Lowry vs. Cavs With Back Injury,2019,http://global.nba.com/news/raptors-rule-out-lowry-vs-cavs-with-back-injury/,NBA News,Default,Default,Default,0.105,0.105,Kyle Lowry,0.5064038672070535
5878,Bulls’ Markkanen (Elbow) Expected To Make Season Debut Saturday,2019,http://global.nba.com/news/bulls-markkanen-elbow-expected-to-make-season-debut-saturday/,NBA News,Default,Default,Default,0.1089285714285714,0.1089285714285714,Jimmy Butler,0.3244749969849692
5879,Oladipo Remains Out As Pacers Face Kings,2019,http://global.nba.com/news/oladipo-remains-out-as-pacers-face-kings/,NBA News,Default,Default,Default,0.1038919413919414,0.1038919413919414,Victor Oladipo,0.12510482830462766
5880,Celtics Look To Stay On Track Against Timberwolves,2019,http://global.nba.com/news/celtics-look-to-stay-on-track-against-timberwolves/,NBA News,Default,Default,Default,0.0797901989078459,0.0797901989078459,Karl-Anthony Towns,0.05917804985564517
5881,Rockets Hope To Lift Off Against Bulls,2019,http://global.nba.com/news/rockets-hope-to-lift-off-against-bulls/,NBA News,Default,Default,Default,0.1132142857142856,0.1132142857142856,James Harden,0.03599605170358808
5882,Raptors Ride Seven-Game Win Streak Into Cleveland,2019,http://global.nba.com/news/raptors-ride-seven-game-win-streak-into-cleveland/,NBA News,Default,Default,Default,0.132063492063492,0.132063492063492,Kevin Durant,0.04737253796302655
5883,Warriors’ Curry Will Return To Face Pistons,2019,http://global.nba.com/news/warriors-curry-will-return-to-face-pistons/,NBA News,Default,Default,Default,0.0829735001345171,0.0829735001345171,James Harden,0.04689947962163215
5884,Knicks Will Need Defense To Step Up Against High-Scoring Bucks,2019,http://global.nba.com/news/knicks-will-need-defense-to-step-up-against-high-scoring-bucks/,NBA News,Default,Default,Default,0.1068851783137497,0.1068851783137497,Giannis Antetokounmpo,0.15482709080062648
5885,Harris Has 27 As Nuggets Edge Blazers 113-112,2019,http://global.nba.com/news/harris-has-27-as-nuggets-edge-blazers-113-112/,NBA News,Default,Default,Default,0.0278628117913832,0.0278628117913832,Damian Lillard,0.04316387763087557
5886,"LeBron, Lakers Rally In 2nd Half To Beat Mavericks 114-103",2019,http://global.nba.com/news/lebron-lakers-rally-in-2nd-half-to-beat-mavericks-114-103/,NBA News,Default,Default,Default,0.0561261261261261,0.0561261261261261,LeBron James,0.08950205284240315
5887,"Heat Go Up 31, Then Scramble To Top Pelicans 106-101",2019,http://global.nba.com/news/heat-go-up-31-then-scramble-to-top-pelicans-106-101/,NBA News,Default,Default,Default,0.12109188430617,0.12109188430617,Anthony Davis,0.08375597724009443
5888,Vucevic Powers Magic Over Suns 99-85,2019,http://global.nba.com/news/vucevic-powers-magic-over-suns-99-85/,NBA News,Default,Default,Default,0.1262698412698412,0.1262698412698412,Devin Booker,0.04452799703382247
5889,Conley Carries Grizzlies Past Nets 131-125 In 2OTs,2019,http://global.nba.com/news/conley-carries-grizzlies-past-nets-131-125-in-2ots/,NBA News,Default,Default,Default,0.0515217775421857,0.0515217775421857,Mike Conley,0.09878968687814361
5890,Rockets Trounce Spurs 136-105 To Snap Four-Game Skid,2019,http://global.nba.com/news/rockets-trounce-spurs-136-105-to-snap-four-game-skid/,NBA News,Default,Default,Default,0.0899936868686868,0.0899936868686868,James Harden,0.09183552417937439
