,Unnamed: 0,title,time,url
2570,2570,76ers Building Pipline Of Talent With Blue Coats,2019-20,http://global.nba.com/news/76ers-building-pipline-of-talent-with-blue-coats/
2571,2571,T.J. Warren Making Impact On Defense For Pacers,2019-20,http://global.nba.com/news/t-j-warren-making-impact-on-defense-for-pacers/
2572,2572,Nuggets’ Michael Porter Jr. Staying Ready,2019-20,http://global.nba.com/news/nuggets-michael-porter-jr-staying-ready/
2573,2573,San Antonio Celebrates Tony Parker Day,2019-20,http://global.nba.com/news/san-antonio-celebrates-tony-parker-day/
2574,2574,Pistons’ Blake Griffin To Make Season Debut Monday,2019-20,http://global.nba.com/news/report-pistons-blake-griffin-expecting-to-make-season-debut-monday/
2575,2575,Kyle Lowry Out Two Weeks With Fracture In Left Thumb,2019-20,http://global.nba.com/news/kyle-lowry-suffers-small-fracture-in-left-thumb/
2576,2576,Big Men Nikola Vucevic And Jonathan Isaac Lead Orlando Past Grizzlies,2019-20,http://global.nba.com/news/big-men-nikola-vucevic-and-jonathan-isaac-lead-orlando-past-grizzlies/
2577,2577,Pacers Pull Together Rally For 112-106 Win Over Pistons,2019-20,http://global.nba.com/news/pacers-pull-together-rally-for-112-106-win-over-pistons/
2578,2578,"MVP Ladder: New Season, Giannis Still On Top",2019-20,http://global.nba.com/news/mvp-ladder-new-season-giannis-still-on-top/
2579,2579,Gorgui Dieng Receives Offseason NBA Cares Community Assist Award,2019-20,http://global.nba.com/news/gorgui-dieng-receives-offseason-nba-cares-community-assist-award/
2580,2580,Clippers Beat Trail Blazers 107-101 For Rivers’ 900th Win,2019-20,http://global.nba.com/news/clippers-beat-trail-blazers-107-101-for-rivers-900th-win/
2581,2581,Justise Winslow Enters Concussion Protocol,2019-20,http://global.nba.com/news/justise-winslow-enters-concussion-protocol/
2582,2582,"Butler, Dragic Lead Heat Over Suns 124-108",2019-20,http://global.nba.com/news/butler-dragic-lead-heat-over-suns-124-108/
2583,2583,Aldridge’s Season-High 39 Lead Spurs Past Thunder 121-112,2019-20,http://global.nba.com/news/aldridges-season-high-39-lead-spur-past-thunder-121-112/
2584,2584,Celtics Beat Hornets 108-87 For Sixth Straight Win,2019-20,http://global.nba.com/news/celtics-beat-hornets-108-87-for-sixth-straight-win/
2585,2585,NBA Fines Clippers For Inconsistent Statements On Kawhi Leonard’s Health Status,2019-20,http://global.nba.com/news/nba-fines-clippers-for-inconsistent-statements-on-kawhi-leonards-health-status/
2586,2586,Report: Ben Simmons Likely Out Next 3 Games,2019-20,http://global.nba.com/news/76ers-ben-simmons-exits-game-with-sore-shoulder/
2587,2587,Zion Williamson Preaching Patience As He Recovers From Injury,2019-20,http://global.nba.com/news/zion-williamson-preaching-patience-as-he-recovers-from-injury/
2588,2588,Zion Williamson Says Right Knee Is ‘Getting Stronger Day By Day’,2019-20,http://global.nba.com/news/zion-williamson-undergoes-surgery-out-6-to-8-weeks/
2589,2589,How Devin Booker Took Tyler Herro Under His Wing,2019-20,http://global.nba.com/news/how-devin-booker-took-tyler-herro-under-his-wing/
2590,2590,Rookie Ladder Week 2: Ja Morant Takes Over Top Spot,2019-20,http://global.nba.com/news/rookie-ladder-week-2-ja-morant-takes-over-top-spot/
2591,2591,5 NBA Things To Know For 07 November,2019-20,http://global.nba.com/news/5-nba-things-to-know-for-07-november/
2592,2592,NBA: Clippers Allowed To Rest Kawhi,2019-20,http://global.nba.com/news/nba-clippers-allowed-to-rest-kawhi/
2593,2593,"Mitchell Scores 24, Jazz Outlast 76ers For 106-104 Victory",2019-20,http://global.nba.com/news/mitchell-scores-24-jazz-outlast-76ers-for-106-104-victory/
2594,2594,Warriors Center Kevon Looney Out At Least Another 2 Weeks,2019-20,http://global.nba.com/news/warriors-center-kevon-looney-out-at-least-another-2-weeks/
2595,2595,"Doncic’s 27, Late Charge Calls Help Mavs Top Magic 107-106",2019-20,http://global.nba.com/news/doncics-27-late-charge-calls-help-mavs-top-magic-107-106/
2596,2596,"Brooks, Morant Help Grizzlies Beat Timberwolves 137-121",2019-20,http://global.nba.com/news/brooks-morant-help-grizzlies-beat-timberwolves-137-121/
2597,2597,"James Harden Scores 36, Rockets Top Short-Handed Warriors 129-112",2019-20,http://global.nba.com/news/james-harden-scores-36-rockets-top-short-handed-warriors-129-112/
2598,2598,Siakam And Lowry Lead Raptors Past Kings 124-120,2019-20,http://global.nba.com/news/siakam-and-lowry-lead-raptors-past-kings-124-120/
2599,2599,"Bulls Race To Big Lead In Opening Minutes, Defeat Hawks 113-93",2019-20,http://global.nba.com/news/bulls-race-to-big-lead-in-opening-minutes-defeat-hawks-113-93/
2600,2600,Balanced Attack Helps Lead Pacers Over Wizards 121-106,2019-20,http://global.nba.com/news/balanced-attack-helps-lead-pacers-over-wizards-121-106/
2601,2601,Snell Perfect From Field As Pistons Defeat Knicks 122-102,2019-20,http://global.nba.com/news/snell-perfect-from-field-as-pistons-defeat-knicks-122-102/
2602,2602,"Draymond Green, D’Angelo Russell To Miss Game Vs. Rockets",2019-20,http://global.nba.com/news/report-draymond-russell-out-for-game-vs-rockets/
2603,2603,Clippers’ Kawhi Leonard Will Not Play Wednesday Vs. Bucks,2019-20,http://global.nba.com/news/report-clippers-kawhi-leonard-will-not-play-wednesday-vs-bucks/
2604,2604,Six Score In Double Figures As Nuggets Beat Heat 109-89,2019-20,http://global.nba.com/news/six-score-in-double-figures-as-nuggets-beat-heat-109-89/
2605,2605,Balanced Effort Helps Lead Thunder Past Magic 102-94,2019-20,http://global.nba.com/news/balanced-effort-help-lead-thunder-past-magic-102-94/
2606,2606,"LeBron Posts Latest Triple-Double, Lakers Rally Past Bulls",2019-20,http://global.nba.com/news/lebron-posts-latest-triple-double-lakers-rally-past-bulls/
2607,2607,"Young Shows Off In 2nd Half, Hawks Beat Spurs Without Collins",2019-20,http://global.nba.com/news/young-shows-off-in-2nd-half-hawks-beat-spurs-without-collins/
2608,2608,"Graham, Biyombo Lift Hornets Past Pacers 122-120 In OT",2019-20,http://global.nba.com/news/graham-biyombo-lift-hornets-past-pacers-122-120-in-ot/
2609,2609,Hayward Ties Career-High With 39 As Celtics Top Cavs 119-113,2019-20,http://global.nba.com/news/hayward-ties-career-high-with-39-as-celtics-top-cavs-119-113/
2610,2610,Blazers’ Zach Collins Out 4 Months After Shoulder Surgery,2019-20,http://global.nba.com/news/blazers-zach-collins-out-4-months-after-shoulder-surgery/
2611,2611,"Coach Monty Williams Has Suns Surprising, Ascending",2019-20,http://global.nba.com/news/coach-monty-williams-has-suns-surprising-ascending/
2612,2612,Debuts & Returns We’re Looking Forward To,2019-20,http://global.nba.com/news/debuts-returns-were-looking-forward-to/
2613,2613,Report: Trae Young Set To Return To Lineup,2019-20,http://global.nba.com/news/report-trae-young-set-to-return-to-lineup/
2614,2614,Atlanta Hawks’ John Collins Suspended 25 Games,2019-20,http://global.nba.com/news/atlanta-hawks-john-collins-suspended-25-games/
2615,2615,Eric Paschall Scores Rookie Season-High On His Birthday In Warriors Win,2019-20,http://global.nba.com/news/eric-paschall-scores-rookie-season-high-on-his-birthday-in-warriors-win/
2616,2616,"Booker Scores 40 As Suns Hand 76ers First Loss, 114-109",2019-20,http://global.nba.com/news/booker-scores-40-as-suns-hand-76ers-first-loss-114-109/
2617,2617,Antetokounmpo Leads Bucks Past Timberwolves 134-106,2019-20,http://global.nba.com/news/antetokounmpo-leads-bucks-past-timberwolves-134-106/
2618,2618,"Harden Scores 44, Rockets Bounce Back To Beat Grizzlies",2019-20,http://global.nba.com/news/harden-scores-44-rockets-bounce-back-to-beat-grizzlies/
2619,2619,"Nets Withstand Ingram’s Big Game, Hold Off Pelicans 135-125",2019-20,http://global.nba.com/news/nets-withstand-ingrams-big-game-hold-off-pelicans-135-125/
2620,2620,"Beal Leads Wizards Past Drummond, Depleted Detroit 115-99",2019-20,http://global.nba.com/news/beal-leads-wizards-past-drummond-depleted-detroit-115-99/
2621,2621,Jose Calderon Joins NBPA As Special Assistant To Executive Director,2019-20,http://global.nba.com/news/jose-calderon-joins-nbpa-as-special-assistant-to-executive-director/
2622,2622,Cavaliers’ Kevin Porter Jr. Suspended One Game,2019-20,http://global.nba.com/news/cavaliers-kevin-porter-jr-suspended-one-game/
2623,2623,Report: Trae Young Expected To Return To Lineup On Tuesday,2019-20,http://global.nba.com/news/report-trae-young-expected-to-return-to-lineup-on-tuesday/
2624,2624,"Giannis, Anthony Davis Named NBA Players Of The Week",2019-20,http://global.nba.com/news/giannis-anthony-davis-named-nba-players-of-the-week/
2625,2625,"Power Rankings, Week 3: And Then There Was One",2019-20,http://global.nba.com/news/power-rankings-week-3-shakeup-around-the-league/
2626,2626,Report: Russell Westbrook (Rest) Out vs. Grizzlies,2019-20,http://global.nba.com/news/report-russell-westbrook-rest-out-vs-grizzlies/
2627,2627,5 NBA Things To Know For 04 November,2019-20,http://global.nba.com/news/5-nba-things-to-know-for-04-november/
2628,2628,"LeBron, Luka Post Back-To-Back Triple Doubles",2019-20,http://global.nba.com/news/lebron-luka-post-back-to-back-triple-doubles/
2629,2629,Five 1-On-1 Matchups To Watch This Week,2019-20,http://global.nba.com/news/five-1-on-1-matchups-to-watch-this-week/
2630,2630,Hawks Unveil New ‘Peachtree’ Nike City Edition Uniforms,2019-20,http://global.nba.com/news/hawks-unveil-new-peachtree-nike-city-edition-uniforms/
2631,2631,Doncic Triple-Double Powers Mavericks Over Cavaliers 131-111,2019-20,http://global.nba.com/news/doncic-triple-double-powers-mavericks-over-cavaliers-131-111/
2632,2632,"LeBron James, Anthony Davis Lead Lakers Past Spurs",2019-20,http://global.nba.com/news/lebron-james-anthony-davis-lead-lakers-past-spurs/
2633,2633,All 5 Starters Score In Double Digits As Kings Defeat Knicks,2019-20,http://global.nba.com/news/all-5-starters-score-in-double-digits-as-kings-defeat-knicks/
2634,2634,Six Score In Double Figures As Heat Top Rockets,2019-20,http://global.nba.com/news/six-score-in-double-figures-as-heat-top-rockets/
2635,2635,Short-Handed Pacers Cruise Past Bulls For Third Straight Win,2019-20,http://global.nba.com/news/short-handed-pacers-cruise-past-bulls-for-third-straight-win/
2636,2636,Report: Blazers’ Collins To Undergo Shoulder Surgery,2019-20,http://global.nba.com/news/report-blazers-collins-to-undergo-shoulder-surgery/
2637,2637,Oklahoma City’s Balanced Offense Leads Thunder Past Pelicans,2019-20,http://global.nba.com/news/oklahoma-citys-balanced-offense-leads-thunder-past-pelicans/
2638,2638,Jazz Center Ed Davis Suffers Fractured Left Fibula,2019-20,http://global.nba.com/news/jazz-center-ed-davis-suffers-fractured-left-fibula/
2639,2639,Warriors Forward Draymond Green (Finger) Out Next Few Games,2019-20,http://global.nba.com/news/warriors-forward-draymond-green-finger-out-next-few-games/
2640,2640,"LeBron James, Luka Doncic Make NBA History With Opposing Triple-Doubles",2019-20,http://global.nba.com/news/lebron-james-luka-doncic-make-nba-history-with-opposing-triple-doubles/
2641,2641,"Stephen Curry Has Surgery On Hand, Out At Least 3 Months",2019-20,http://global.nba.com/news/stephen-curry-exits-suns-warriors-with-broken-hand/
2642,2642,6 Early Sixth Man Of Year Contenders,2019-20,http://global.nba.com/news/6-early-sixth-man-of-year-contenders/
2643,2643,Heat’s Kendrick Nunn Joins Elite Company,2019-20,http://global.nba.com/news/heats-kendrick-nunn-joins-elite-company/
2644,2644,6 NBA Things To Know For 01 November,2019-20,http://global.nba.com/news/2286288/
2645,2645,Cavs Extend General Manager Koby Altman,2019-20,http://global.nba.com/news/report-cavs-extend-general-manager-koby-altman/
2646,2646,Three Score 20+ As Pelicans Beat Nuggets For First Victory,2019-20,http://global.nba.com/news/three-score-20-as-pelicans-beat-nuggets-for-first-victory/
2647,2647,Nunn Stays Hot With 28 Points As Heat Beat Hawks 106-97,2019-20,http://global.nba.com/news/nunn-stays-hot-with-28-points-as-heat-beat-hawks-106-97/
2648,2648,"NBA Suspends Karl-Anthony Towns, Joel Embiid 2 Games After Altercation",2019-20,http://global.nba.com/news/nba-suspends-karl-anthony-towns-joel-embiid-2-games-after-altercation/
2649,2649,"Kings Exercise Options On Bagley III, Fox",2019-20,http://global.nba.com/news/kings-exercise-options-on-bagley-iii-fox/
2650,2650,Week 1 Rookie Ladder: Surprise At Number 1,2019-20,http://global.nba.com/news/week-1-rookie-ladder-surprise-at-number-1/
2651,2651,"James Harden, Bradley Beal Rain Points As Rockets Win Historic High-Scoring Battle",2019-20,http://global.nba.com/news/james-harden-bradley-beal-rain-points-as-rockets-win-historic-high-scoring-battle/
2652,2652,"Curry Breaks Hand As Booker, Suns Top Warriors",2019-20,http://global.nba.com/news/curry-breaks-hand-as-booker-suns-top-warriors/
2653,2653,Hornets Rally From 14 Down To Beat Winless Kings 118-111,2019-20,http://global.nba.com/news/hornets-rally-from-14-down-to-beat-winless-kings-118-111/
2654,2654,"Harden Scores 59 Points, Rockets Outlast Wizards 159-158",2019-20,http://global.nba.com/news/harden-scores-59-points-rockets-outlast-wizards-159-158/
2655,2655,Lillard Leads Trail Blazers Past Thunder 102-99,2019-20,http://global.nba.com/news/lillard-leads-trail-blazers-past-thunder-102-99/
2656,2656,"Siakam Scores 19 Of 30 In 3rd, Raptors Beat Pistons 125-113",2019-20,http://global.nba.com/news/siakam-scores-19-of-30-in-3rd-raptors-beat-pistons-125-113/
2657,2657,Pacers Beat Nets 118-108 For First Victory Of Season,2019-20,http://global.nba.com/news/pacers-beat-nets-118-108-for-first-victory-of-season/
2658,2658,"Walker Scores 32 Points, Celtics Rally To Beat Bucks 116-105",2019-20,http://global.nba.com/news/walker-scores-32-points-celtics-rally-to-beat-bucks-116-105/
2659,2659,Pacers’ Myles Turner Helped Off With Right Ankle Sprain,2019-20,http://global.nba.com/news/pacers-myles-turner-helped-off-with-right-ankle-sprain/
2660,2660,"Sixers Hand Timberwolves First Loss Of Regular Season, Move To 4-0",2019-20,http://global.nba.com/news/sixers-hand-timberwolves-first-loss-of-regular-season-move-to-4-0/
2661,2661,"Love, Thompson Lead Cavaliers Past Bulls 117-11",2019-20,http://global.nba.com/news/love-thompson-lead-cavaliers-past-bulls-117-11/
2662,2662,"Nikola Vucevic, Magic Rally To Beat Knicks 95-83",2019-20,http://global.nba.com/news/nikola-vucevic-magic-rally-to-beat-knicks-95-83/
2663,2663,Thunder Center Steven Adams Out Vs. Trail Blazers,2019-20,http://global.nba.com/news/thunder-center-steven-adams-out-vs-trail-blazers/
2664,2664,Report: Lakers’ Kyle Kuzma To Return Friday Against Mavericks,2019-20,http://global.nba.com/news/report-lakers-kyle-kuzma-to-return-friday-against-mavericks/
2665,2665,Clippers’ Kawhi Leonard (Load Management) Out vs. Jazz,2019-20,http://global.nba.com/news/clippers-kawhi-leonard-load-management-out-vs-jazz/
2666,2666,Mavericks Honor Dirk With ‘Nowitzki Way’ Street,2019-20,http://global.nba.com/news/mavericks-honor-dirk-with-nowitzki-way-street/
2667,2667,Allen Iverson Is Still Beloved In Philly,2019-20,http://global.nba.com/news/allen-iverson-is-still-beloved-in-philly/
2668,2668,Anthony Davis Makes History With 40-20 Game,2019-20,http://global.nba.com/news/anthony-davis-makes-history-with-40-20-game/
2669,2669,6 NBA Things To Know For 30 October,2019-20,http://global.nba.com/news/6-nba-things-to-know-for-30-october/
2670,2670,"Clippers Exercise Team Options On Landry Shamet, Jerome Robinson",2019-20,http://global.nba.com/news/clippers-exercise-team-options-on-landry-shamet-jerome-robinson/
2671,2671,"AD Has 40 Points, 20 Rebounds In Lakers’ Win Over Grizzlies",2019-20,http://global.nba.com/news/ad-has-40-points-20-rebounds-in-lakers-win-over-grizzlies/
2672,2672,Balanced Mavericks Hand Nuggets First Loss Of The Season,2019-20,http://global.nba.com/news/balanced-mavericks-hand-nuggets-first-loss-of-the-season/
2673,2673,"Butler Makes His Miami Debut, Heat Top Hawks 112-97",2019-20,http://global.nba.com/news/butler-makes-his-miami-debut-heat-top-hawks-112-97/
2674,2674,"Raptors Reward Sports Science Guru With VP Role, Extension",2019-20,http://global.nba.com/news/raptors-reward-sports-science-guru-with-vp-role-extension/
2675,2675,Hawks Guard Trae Young Out Thursday With Sprained Ankle,2019-20,http://global.nba.com/news/hawks-guard-trae-young-carried-from-court-with-sprained-ankle/
2676,2676,Jimmy Butler In Starting Lineup For Heat,2019-20,http://global.nba.com/news/jimmy-butler-in-starting-lineup-for-heat/
2677,2677,4 NBA Things To Know For 29 October,2019-20,http://global.nba.com/news/4-nba-things-to-know-for-29-october/
2678,2678,Vince Carter Sits Down With NBA.com For Q&A,2019-20,http://global.nba.com/news/vince-carter-sits-down-with-nba-com-for-qa/
2679,2679,Kawhi Leonard Seeks ‘What It Do Baby’ Trademark,2019-20,http://global.nba.com/news/kawhi-leonard-seeks-what-it-do-baby-trademark-2/
2680,2680,"Chris Paul Returns To Houston With Oklahoma City, Where Russell Westbrook Wins Against Former Team",2019-20,http://global.nba.com/news/chris-paul-returns-to-houston-with-oklahoma-city-where-russell-westbrook-wins-against-former-team/
2681,2681,Kawhi’s 30 Propels Clippers To 111-96 Win Over Hornets,2019-20,http://global.nba.com/news/kawhis-30-propels-clippers-to-111-96-win-over-hornets/
2682,2682,Mitchell’s Last-Second FT Lifts Jazz Over Suns 96-95,2019-20,http://global.nba.com/news/mitchells-last-second-ft-lifts-jazz-over-suns-96-95/
2683,2683,Spurs Remain Unbeaten With 113-110 Win Over Trail Blazers,2019-20,http://global.nba.com/news/spurs-remain-unbeaten-with-113-110-win-over-trail-blazers/
